episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/bytes_per_rule_mean,custom_metrics/bytes_per_rule_min,custom_metrics/bytes_per_rule_max,custom_metrics/memory_access_mean,custom_metrics/memory_access_min,custom_metrics/memory_access_max,custom_metrics/exceeded_max_depth_mean,custom_metrics/exceeded_max_depth_min,custom_metrics/exceeded_max_depth_max,custom_metrics/tree_depth_mean,custom_metrics/tree_depth_min,custom_metrics/tree_depth_max,custom_metrics/nodes_remaining_mean,custom_metrics/nodes_remaining_min,custom_metrics/nodes_remaining_max,custom_metrics/rules_remaining_mean,custom_metrics/rules_remaining_min,custom_metrics/rules_remaining_max,custom_metrics/num_nodes_mean,custom_metrics/num_nodes_min,custom_metrics/num_nodes_max,custom_metrics/partition_fraction_mean,custom_metrics/partition_fraction_min,custom_metrics/partition_fraction_max,custom_metrics/num_splits_mean,custom_metrics/num_splits_min,custom_metrics/num_splits_max,custom_metrics/tree_depth_valid_mean,custom_metrics/tree_depth_valid_min,custom_metrics/tree_depth_valid_max,custom_metrics/num_nodes_valid_mean,custom_metrics/num_nodes_valid_min,custom_metrics/num_nodes_valid_max,custom_metrics/num_splits_valid_mean,custom_metrics/num_splits_valid_min,custom_metrics/num_splits_valid_max,custom_metrics/bytes_per_rule_valid_mean,custom_metrics/bytes_per_rule_valid_min,custom_metrics/bytes_per_rule_valid_max,custom_metrics/memory_access_valid_mean,custom_metrics/memory_access_valid_min,custom_metrics/memory_access_valid_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-1941.0,-3878.0,-3034.5,248.4,10,2484,False,2484,10,1,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-08-21,1629133701,14.310405969619751,14.310405969619751,13246,gpu-os03,132.68.52.223,14.310405969619751,2484,1,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",25.163772775991426,23.916398713826368,27.324758842443728,76.2,54,89,0.0,0,0,45.1,31,57,0.0,0,0,0.0,0,0,2669.5,2361,3041,0.0003762012233109309,0.0003288391976323578,0.00042354934349851756,248.4,217,280,45.1,31,57,2669.5,2361,3041,248.4,217,280,25.163772775991426,23.916398713826368,27.324758842443728,76.2,54,89,15.147833545972242,1.5622359217858446,1.4374692030659753,2400,2484,7630.013,86.19,5691.916,798.565,51.995238095238086,37.95714285714286,0.20000000298023224,4.999999873689376e-05,104.72241,-0.06081356,104.80786,0.20068233,0.035779092,3.179589,0.009999999776482582
-1047.0,-3878.0,-2239.96,218.2,15,2971,False,5455,25,2,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-08-37,1629133717,15.838958501815796,30.149364471435547,13246,gpu-os03,132.68.52.223,30.149364471435547,5455,2,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",24.25166130760986,22.15219721329046,27.324758842443728,63.8,43,89,0.0,0,0,36.56,24,57,0.0,0,0,0.0,0,0,2478.64,1965,3041,0.0004094640065244608,0.0003288391976323578,0.0005089058524173028,218.2,150,280,36.56,24,57,2478.64,1965,3041,218.2,150,280,24.25166130760986,22.15219721329046,27.324758842443728,63.8,43,89,16.220486903812702,1.5258948749639938,1.3619020508061337,5300,5455,8748.829,47.53,5811.137,403.923,53.17391304347827,38.10000000000001,0.30000001192092896,4.999999873689376e-05,23.583855,-0.0552597,23.663797,0.5420484,0.021873541,3.1244133,0.009999999776482582
-627.0,-3878.0,-1732.3777777777777,191.93333333333334,20,3182,False,8637,45,3,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-08-58,1629133738,21.300938606262207,51.450303077697754,13246,gpu-os03,132.68.52.223,51.450303077697754,8637,3,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",23.50877694414672,21.581993569131832,27.324758842443728,54.977777777777774,35,89,0.0,0,0,31.622222222222224,20,57,0.0,0,0,0.0,0,0,2296.7555555555555,1521,3041,0.00044520048436708527,0.0003288391976323578,0.0006574621959237344,191.93333333333334,112,280,31.622222222222224,20,57,2296.7555555555555,1521,3041,191.93333333333334,112,280,23.50877694414672,21.581993569131832,27.324758842443728,54.977777777777774,35,89,16.213007571225493,1.5031055556262143,1.387141925803997,8400,8637,10807.988,35.28,5985.08,272.481,42.21666666666667,38.099999999999994,0.44999998807907104,4.999999873689376e-05,10.057853,-0.07133333,10.147833,0.66403186,0.026430247,3.054167,0.009999999776482582
-627.0,-3878.0,-1469.753846153846,176.23076923076923,20,2818,False,11455,65,4,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-09-12,1629133752,14.265682697296143,65.7159857749939,13246,gpu-os03,132.68.52.223,65.7159857749939,11455,4,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",23.07421881441174,21.193997856377276,27.324758842443728,49.98461538461538,31,89,0.0,0,0,28.861538461538462,17,57,0.0,0,0,0.0,0,0,2182.4615384615386,1487,3041,0.0004699078737620638,0.0003288391976323578,0.0006724949562878278,176.23076923076923,112,280,28.861538461538462,17,57,2182.4615384615386,1487,3041,176.23076923076923,112,280,23.07421881441174,21.193997856377276,27.324758842443728,49.98461538461538,31,89,16.202575673640027,1.498057892887842,1.3820758064220187,11200,11455,10235.381,28.063,5916.508,206.665,53.71428571428572,38.10000000000001,0.675000011920929,4.999999873689376e-05,7.331386,-0.076644644,7.420129,0.678466,0.026049037,2.9681172,0.009999999776482582
-404.0,-3878.0,-1272.6823529411765,162.2235294117647,20,2334,False,13789,85,5,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-09-24,1629133764,11.340806484222412,77.05679225921631,13246,gpu-os03,132.68.52.223,77.05679225921631,13789,5,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",22.662026353949944,20.673097534833868,27.324758842443728,46.27058823529412,23,89,0.0,0,0,26.658823529411766,13,57,0.0,0,0,0.0,0,0,2081.3176470588237,1487,3041,0.0004944034209855246,0.0003288391976323578,0.0006724949562878278,162.2235294117647,99,280,26.658823529411766,13,57,2081.3176470588237,1487,3041,162.2235294117647,99,280,22.662026353949944,20.673097534833868,27.324758842443728,46.27058823529412,23,89,16.13107587368201,1.5008706859253624,1.3718891606143722,13500,13789,9507.913,23.479,5674.566,166.922,53.075,38.1,1.0125000476837158,4.999999873689376e-05,4.452247,-0.08715976,4.5452657,0.7361618,0.022193229,2.8328273,0.009999999776482582
-347.0,-3520.0,-993.35,143.85,22,2342,False,16131,107,6,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-09-36,1629133776,12.068216800689697,89.125009059906,13246,gpu-os03,132.68.52.223,89.125009059906,16131,6,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",22.141286173633443,20.079314040728832,25.744908896034296,41.12,23,88,0.0,0,0,23.69,13,57,0.0,0,0,0.0,0,0,1941.39,1349,3035,0.000529878062195894,0.00032948929159802305,0.0007412898443291327,143.85,83,257,23.69,13,57,1941.39,1349,3035,143.85,83,257,22.141286173633443,20.079314040728832,25.744908896034296,41.12,23,88,16.013357834558384,1.5006512901130165,1.3583361365016873,15800,16131,9152.995,20.432,5504.762,140.854,47.135294117647064,38.1,1.5187499523162842,4.999999873689376e-05,3.668858,-0.0740181,3.7454565,0.73663414,0.016195646,2.7177052,0.009999999776482582
-314.0,-1525.0,-677.06,119.51,26,2502,False,18633,133,7,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-09-49,1629133789,12.777549505233765,101.90255856513977,13246,gpu-os03,132.68.52.223,101.90255856513977,18633,7,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",21.43811361200428,19.976420150053592,23.867095391211148,34.63,23,55,0.0,0,0,20.04,13,37,0.0,0,0,0.0,0,0,1760.89,1349,2487,0.0005780646196997533,0.0004020908725371934,0.0007412898443291327,119.51,74,190,20.04,13,37,1760.89,1349,2487,119.51,74,190,21.43811361200428,19.976420150053592,23.867095391211148,34.63,23,55,15.588243255295808,1.5156413535153521,1.3524427715480223,18300,18633,8935.725,18.242,5447.797,121.869,47.344444444444456,38.13888888888889,1.5187499523162842,4.999999873689376e-05,3.1366503,-0.07187752,3.2123928,0.75471467,0.014515945,2.5911283,0.009999999776482582
-279.0,-984.0,-502.53,101.17,30,2666,False,21299,163,8,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-10-00,1629133800,10.72669506072998,112.62925362586975,13246,gpu-os03,132.68.52.223,112.62925362586975,21299,8,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",20.893440514469454,19.687031082529476,22.411575562700964,30.7,23,43,0.0,0,0,17.9,13,30,0.0,0,0,0.0,0,0,1623.81,1229,2135,0.0006216587407950228,0.000468384074941452,0.0008136696501220504,101.17,68,153,17.9,13,30,1623.81,1229,2135,101.17,68,153,20.893440514469454,19.687031082529476,22.411575562700964,30.7,23,43,15.020498207089732,1.5574312382008098,1.3391486373317145,20900,21299,8493.435,16.742,5428.487,107.818,56.275,38.15625000000001,1.5187499523162842,4.999999873689376e-05,2.8272917,-0.07198828,2.9019792,0.77115697,0.014631548,2.4921117,0.009999999776482582
-269.0,-783.0,-423.33,91.97,30,2495,False,23794,193,9,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-10-11,1629133811,11.600441455841064,124.22969508171082,13246,gpu-os03,132.68.52.223,124.22969508171082,23794,9,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",20.624523043944265,19.687031082529476,22.072883172561628,28.34,21,43,0.0,0,0,16.46,12,30,0.0,0,0,0.0,0,0,1566.44,1229,1963,0.000643877378579231,0.0005094243504839531,0.0008136696501220504,91.97,68,129,16.46,12,30,1566.44,1229,1963,91.97,68,129,20.624523043944265,19.687031082529476,22.072883172561628,28.34,21,43,14.624642910118933,1.5859634508711273,1.3377492484506843,23300,23794,8282.499,15.61,5377.544,96.765,52.34375,38.2,1.5187499523162842,4.999999873689376e-05,1.768199,-0.06956642,1.8401212,0.80476075,0.014047137,2.3689938,0.009999999776482582
-211.0,-783.0,-362.34,84.25,30,2280,False,26074,223,10,dbc118e909d84431ab1d9a597c37cceb,2021-08-16_17-10-20,1629133820,8.949620485305786,133.1793155670166,13246,gpu-os03,132.68.52.223,133.1793155670166,26074,10,10,7f6c0e88,"0_rules=_home_lina_NeuroCuts_packet_classification_classbench_acl5_1k,tree_gae_lambda=0.95",20.401693461950696,19.481243301178992,21.772775991425508,26.29,20,43,0.0,0,0,15.27,12,30,0.0,0,0,0.0,0,0,1525.42,1203,1917,0.0006614187174658764,0.0005216484089723526,0.0008312551953449709,84.25,63,123,15.27,12,30,1525.42,1203,1917,84.25,63,123,20.401693461950696,19.481243301178992,21.772775991425508,26.29,20,43,14.438332612786475,1.6199424038331833,1.340225455864993,25500,26074,7897.883,14.578,5287.589,88.062,58.207692307692305,38.199999999999996,1.5187499523162842,4.999999873689376e-05,1.282865,-0.0785457,1.3603209,0.8180651,0.015373654,2.2259057,0.009999999776482582
